-0,751637032733486;1,85753040195359;-1,18549521423192;0,525645399397433;-1,24317386550892;0,590284757249432;0,704698902549105;-0,126979503979965;0,117041409798907;0,30471915990716;-0,412978218739935;1,03703814522946;-0,553251946423669;1,37696708443347;1,32231773447152;-1,44700553278806;-0,383312776608469;-0,514894637269631;0,0110666012473382;-1,1098425875097;1,94569857003058;1,10606312989504;0,42343691260169;-0,730695114683904;-0,0548731515637695;0,421017069882234;-1,35677913701426;-0,089712076460052;-1,06900545794752;-0,81216517980835;-0,583405766311872;1,13887455893375;1,67483911393403;-0,698220847015824;0,316609058989211;1,3344506031066;-0,528363905150328;1,0544938555023;0,984932308669387;0,559670297735891;1,91361847671609;-1,64420710100505;-0,799012438625012;-0,658107876705754;0,374029219577211;0,354850322660775;0,567986217302755;-1,80238441390402;1,47490322561124;-0,935102650548503;-1,28666908209364;1,6855540261897;-0,0398893533529511;-1,26849925778435;0,110404358627388;-0,511984402906493;-0,00441566779310582;0,787069866848538;-1,29763545926228;-0,0948320133332444;0,147762480552881;-1,06888076895614;0,597150562454012;-0,903814614704413;-1,08662168184588;0,0277081238586527;1,21231735372645;2,34883135547206;-1,00904227258025;-1,52742415260038;-0,424602655767826
0,0563105497964241;0,897858562828547;-1,58454877933877;-0,931850567439289;1,49164564348396;0,240499908919334;-0,404570365599684;1,21683054506116;-1,4345862785266;-1,17176199571838;1,53564626255059;0,471712954580946;-0,665773314840666;-1,42757106240713;0,143962187769637;0,326817206250936;1,0695470928569;0,881049681519474;-0,774547547069166;-0,343339652437269;0,699246182901311;1,52706107032476;-0,616145372243896;-0,881992163378192;1,05848424527787;-0,815031756679148;-1,37014463740787;1,45180033673796;-0,939546265547435;1,25901046908995;0,521095357180446;1,49342829402536;1,48590019095336;-0,162199514523081;1,44966442019649;-0,58339119802882;-0,279769938617546;-1,16374168134632;1,08673983996196;-1,45308323910386;-0,863527808373665;1,39266923174639;1,9520408133177;-0,157324606244033;0,627392883857239;0,829996709072096;1,04421772793726;-0,73994169032741;1,06794505152499;1,50207066436497;-1,22742193478211;-0,484166329352633;-1,47250522289578;0,922910912939234;-1,02918329279135;0,413533004971938;0,183204562820079;1,37682993747452;-0,0373096273679962;0,67866922085483;0,11216272271064;0,233223888808098;0,823621550709992;-0,706206809225522;0,305111286763217;-1,56392505819789;0,751607541018083;1,3276768277962;-0,657465767788762;-0,652547878364458;0,0417055658546804
0,370006511540609;1,30184030511709;-1,1057595602978;-1,00438029313789;0,850279488204941;1,38786347351761;1,1761295391477;-0,347119877149206;-1,46469352964554;-0,171187638799103;1,51276176634401;-1,95260313612055;-1,08836013391734;0,994132137638283;-0,841987249329389;1,31990797432776;-1,19032971593498;-1,24219078513042;-0,710930666051232;0,923940634224953;-0,137586263723117;0,245117330190541;-2,04349808324441;0,0145744896511825;-0,144134990741744;-1,1296156423435;1,26409337647481;1,29395714143022;1,0277570489264;-1,84782818507575;1,28294681044933;1,71532608015435;0,147648355591878;0,745852556231404;-0,393449234478412;-1,15883428758425;0,669343699972831;0,337195729065729;-0,0360661509019317;0,505112700937446;-0,106639623854341;-0,700199519565177;-0,489288972146376;-1,57281587145582;-0,0784567826402251;-1,13090903366602;-0,682038056518272;-0,17806150659926;-1,17270773540629;-1,02163284037135;-0,502706325169385;-0,00583977285579419;1,44858351630005;-0,31982800427103;0,965782780230838;1,75140208665887;1,18437103454087;0,797916103191145;-0,17589288865504;0,599462350429368;-1,05808600908001;1,21788399420762;1,13108033389911;-1,25165351724068;-0,225205811180214;1,46634117868259;1,05710949093409;0,117863477970583;-0,608354344620413;1,12513262245525;-0,266805889211115
0,553458372028778;1,12116154955604;0,706200114224644;-1,30419850422985;-1,45489763793515;-1,17230846499694;1,59360607168414;1,63340390667252;-0,116418468106419;0,978528668121247;-0,942458901106133;0,0138392405671141;-0,623560253157097;0,0959795588666203;-0,578586366127924;-2,32411543369778;-2,07508570736508;1,56480501822549;0,0440686326260076;-0,159844228639438;-1,17225784363895;1,70650851321589;0,570276792512789;-0,0405140551994963;0,490397145131794;-0,813196870709019;-0,58000622352368;0,698996775557806;1,15482979988282;0,543287000340191;1,43129220771603;-1,37189691896375;-0,664045699808822;-1,0518919807038;1,04083589362928;-0,281797228917361;-0,884942149267951;-0,898573849717151;0,18745289414395;0,505104076745051;1,28812171756194;0,609889068603008;-1,37312132020649;0,24262991060092;1,47321175005782;-0,393702709534175;-1,01110514111717;0,0836052920842279;-1,35315841076506;1,42513319533998;0,385763508918349;-0,0677525771950838;0,845402447150588;-0,835697932534863;0,941773547592705;0,460888898624252;-1,41920390981282;-0,992380469548633;0,503073668567255;0,327366276345952;1,37288055368085;-0,584533869580384;-0,607460328479726;1,13462807127756;1,44842538366046;-1,48471576011546;-1,29421969323481;-0,626851593343465;0,736934687381323;0,613145848837387;0,826992174251128
1,18033656628066;-0,966127487115412;0,285254189364742;1,04111680720046;0,388037783152573;1,26580215511411;1,41790787581851;0,171488835170667;-0,833740396536807;1,5235398729009;1,07634126175004;-0,369393540040892;1,18624924308363;1,39221522979736;-0,811052979222982;-1,09837754359789;-1,40231116667788;-0,903388317759966;-0,788998262581834;-0,434028497029294;-1,41152875572721;0,566030828276254;1,90654787997108;1,14404199097937;0,0113738745683899;-0,630041710814831;-0,643558942027706;0,794733083400363;1,23949645438656;-1,14841338451762;-1,60398757777057;0,907720266354216;-0,321786497661634;-1,21435319235597;1,30740829169178;-0,432695088086627;-0,602415334299061;0,207149309349909;-1,09506937351656;0,924027009285451;-0,760376459016757;0,157285297064094;-0,266640990601275;0,507188646505313;-1,50204930108223;-1,60550855283028;0,235985259583153;1,10774985632824;0,80027663150024;1,35104602538437;-0,764241291157599;-1,34323917849605;-0,367334659713161;-0,790052444373003;0,276163313555813;-1,00784906354942;-0,542003064478246;1,07786394439197;-0,211462691911097;-0,872514847735481;0,346431647254437;-0,889997197215235;1,35469269792509;-1,13776580611825;1,72110770183692;1,44957115734801;1,20061196296833;0,813091234707811;-1,20302563324327;1,17241284907979;0,0362728761180491
0,46712639875196;1,82189848979461;-0,663442694747448;-0,647593959853524;0,0951507103452924;-0,446586850680168;-1,08081844198656;0,289927330993121;-0,346038219685323;1,38042368905483;0,289995753578277;-1,11379008642475;1,35067131796442;1,0348734554808;1,06789682289815;-0,135138438370311;-1,02904135210494;-0,222292710260469;0,87053611657405;-1,28635437072375;-1,01008589725329;-1,15021231569895;1,47756739490784;-0,323383228218725;-1,75079981931574;1,6618808841073;-0,90296049755305;0,191237103034271;-0,450985027008562;-0,8274778978633;1,23791184418709;0,532238108133519;1,22097707727481;-1,62709671652959;0,989617537232918;-0,8163197359496;-1,01665981756163;-1,12687752458485;-0,738400465671097;1,41125256666987;-1,46445881113834;-0,828947758524409;1,57341170057423;-0,0707434318522029;1,45345581767776;1,55605405893209;-1,21814782385845;-0,118752004117949;-0,142273845376948;0,345330515784611;1,27857315036968;-0,607796998307623;0,297435754697764;1,09142685658924;0,975105936838958;0,806234861693466;2,04837305661518;-1,26146062814627;-0,836575925751686;1,32313547180677;-0,412709855339834;0,610066720816406;0,668919561453967;-0,432061326964406;-1,55103775916875;1,46670139751139;0,142248535903856;1,09350533144226;-0,493259347758506;1,05884756527775;-0,518353104236525
-1,57985034022441;-0,356049705954844;1,43540634142265;-1,38536913566309;-1,30663535151745;-0,788889074224134;0,318370522829873;-0,426729791796264;-1,43606792830122;1,04083115685586;1,3754046839206;0,465577401062701;0,30705701875901;-0,679014552591053;0,656971505132489;-1,19185105021865;1,94475792331564;-0,0573446583643819;-0,980001339202444;-0,802164729086633;-1,52222242621492;1,22542293292204;-0,292516784887246;0,579540912772553;0,0277587544527288;0,801252037782817;0,586799504989821;0,101523549578371;-1,34848057715681;0,341307681672085;-0,677666620027761;-1,58181324590882;0,372964628431161;-0,549702117268691;1,48297221075543;1,54815931047841;0,890012647695392;1,0247917294238;0,220823880961728;-1,08440780402704;0,175421062366539;1,20600709958308;-0,926009213062147;-1,52917352126779;-0,368494502347917;-1,51852447127305;-1,49556743597289;-1,45025240050262;-0,208412605617488;1,23373090834064;-0,0245000650524254;-0,203871354357642;-1,32624775058169;-0,121970135837952;-0,845682969368467;-0,671219487700417;1,85482251229976;-0,766191015740876;0,73242487551683;-0,0931388763289848;0,666117585761842;-1,37609774047196;-0,620319632947196;0,252373250802214;0,12567968857224;1,37464281295671;1,85213797192458;-0,918829328374458;-0,0222088119145124;1,08101035235706;0,0979995702323721
-0,60591542703139;1,11200854358343;-1,57624577111292;0,98927171643944;-0,491147662337152;0,194606800621448;0,0562646403720241;-0,504688397596704;-0,247283629804034;0,281764937313279;0,194933399576468;-1,3500245696058;-1,01150459686399;-0,983836396448692;1,57853623024027;1,50122805372483;-1,16818567382061;-0,831454779899451;0,212475627088711;1,38842206566544;-0,0215929259962973;-1,26751476823573;-1,52591340473187;-0,145179900107855;-0,0703181164712056;-0,36875635263738;0,535560024462173;0,886983422637225;0,035880340176154;-1,90042971749633;1,0520350089338;0,280975926687399;0,344003716353411;-0,37040091414908;-1,32027276522073;-0,133403618707414;-1,45922189665581;0,615552548436668;1,17504061213379;0,424304116320346;0,335000765542663;1,77365382760703;-0,800187733811629;0,706731743014601;-1,65739616658349;1,39859026737097;1,28349573620759;-0,478942376510001;-0,569207945153136;1,47599382140438;1,27348449189669;-1,16139642922153;1,0085388702896;1,29900730627219;-1,67997667476981;-1,3401552224599;0,642183323623168;0,0191119323741051;-0,515615200321699;0,805078580272281;1,05899861423887;0,781874069326069;1,04652815805231;-0,423884531477737;1,204273297145;-1,71677185503096;-0,428917836014698;1,18508018032691;-1,80803067859623;-0,905979249846797;0,658819508266528
0,263062187632399;-0,597788267211652;0,964633983967094;-0,458614465567867;0,0495809354087204;1,4027842996095;-0,0865472317559692;0,48632063013986;-0,569876880330403;0,093440644139799;-1,15126756062882;-0,867822423109735;0,474220933923041;-0,937465278724297;1,16230965479187;1,5463256421998;0,994815201422316;0,0502402302222787;0,779551773330331;1,49243192434555;0,524708770673735;-0,416314784887776;-1,50238152899976;0,485338158030266;1,20071945604694;-0,736455994410469;0,792458308199762;2,15434505707888;-1,70231208682439;-0,616339168151062;-1,44316441827488;-0,511309242004413;-1,47631568326356;-1,9200666324311;-0,78971821026407;1,92503487490313;-1,5738494232799;0,412019987511625;0,337459035169875;-0,670821730951888;-0,249704225555683;1,52394668315173;1,54972603450317;-0,589208159020919;0,235786307593635;-0,103303467834262;-0,915128943825722;-1,26006997756114;-1,74767392394565;-1,0559111484736;1,07679481993833;0,767520822138708;-0,830681423550649;0,762720400173383;-0,68529033234711;-1,14150415099181;-1,87328116223223;-1,84905306178259;-0,423317178362636;-0,625821631520918;1,62035403875344;-0,458438815131226;0,453960751357145;1,04787710125351;0,451489772587313;1,25986550662192;1,35010203668637;-0,132934559823583;1,10217245922423;0,345504568392638;0,338230912790224
-1,39465909747347;0,930611528566887;0,129317044134207;-0,850063072239143;0,592579183011653;-0,331249470299495;1,66613354629046;-0,912149516544355;-0,866533975869111;-1,57960179058419;0,70659835578657;1,31189739060243;0,808860217838345;1,61295909429712;0,0197362231858218;-0,71650091388464;-0,0787902236522935;1,29614396454268;-1,57864941401548;1,23243174076415;1,87775618215434;-0,940071921100158;-0,406310812014748;-0,272439139946748;-1,25665094875357;-0,382522453790982;-1,798223254965;0,841518630753901;0,306682519816802;0,734390999925939;0,67738431688429;-0,843239493664219;-0,557563472486931;0,357967033366922;0,023646121570556;1,04413675545945;0,0248367260478452;-0,673764468245403;0,178949616252482;1,17726090138978;-1,44795851083417;1,03775983756219;-1,47312164964606;-1,47394759534267;-0,844658976870657;-0,211505183282399;0,941547527743894;1,64052116890142;-1,94251395745835;0,499375649467656;-0,352409272174341;0,377371315792203;1,36240074516918;1,56169670694462;0,915394244343946;1,20349243224217;-0,525821384626642;-1,65577826312918;-1,36833129392352;-0,96708301747492;-0,645814939745247;-1,18185513206005;0,534774820787543;0,136769203232224;-0,516237109961736;-0,17280436573404;0,162779162816375;-1,35805317458483;-0,537923670154226;0,644083475590151;0,00744184535462608
-1,09847477037527;-1,02723051019544;-1,3667512322005;0,990391110465637;-1,10404027403993;-0,964614821761457;-0,97224165763669;-1,28008765955485;0,383987302612242;0,596224352173614;-1,7107843839032;0,531599831378403;2,45821983453803;-0,575125517716793;-1,68408819112941;0,02024141711291;-0,460386280608794;1,00065080959841;0,608541923326422;-0,534300007421336;-0,378158110587878;-1,34897850706772;-0,462550252922382;-0,0491104002447007;1,29549928382166;-1,17847464720954;0,299886992210712;0,597353822553125;2,08555427572759;1,55322471849333;0,607365727510205;0,692965764380593;-0,459207273219757;1,12845213842849;-0,143179129152184;-0,479515430991724;0,534987771221513;-0,153820317345288;0,210374994369703;0,935762324890292;-1,11796426248627;1,48419040856613;0,353382001781305;0,31310460285605;-0,706043546614709;-0,540875747848229;0,9927979691966;-0,943872422705862;0,175772514488819;-1,56349694768997;-1,26513337479562;-1,0062384891813;0,595133480383965;-0,946230634730332;-0,595849772621858;2,12339498546088;2,1579297495101;0,774709873853075;1,21444210706668;-1,18742460062754;0,768067303285929;0,400786607146844;-0,0953220351469882;1,24170376268131;-1,5832443788082;-0,335783609075513;-0,514649032830627;-1,19328372263824;-1,91444375272821;0,445871046441327;-0,27614415062789
-1,25962282781984;-0,825329889148529;1,11437622512369;-0,719708809842394;0,0292961187058314;0,758244357002864;0,714460904518936;-1,97096788928552;-0,303810258083473;-0,0655831223372193;-0,442005574292821;-0,794801243567044;0,797226138312182;0,813446344146097;-0,640685126524892;1,68091566780309;-1,39923547853242;0,163745905880026;-0,816916113076307;-0,429569376676391;0,838122355774891;-0,0914542161734894;-0,347779599471384;-0,982102308374452;-0,211511946749147;0,544188383890269;0,50574979825315;-0,155682202513208;2,0353637654746;-1,090888536463;0,285570844287295;-1,24725400986583;0,958394451675023;-0,798030420535379;1,73024453901798;-1,54229430943132;0,897406940268072;1,6533338150871;1,10551592188846;-0,713465610424686;-1,13947606322162;0,968989027814827;-0,629015664895008;0,375169919159015;-1,2855050035281;-0,919711302676965;0,607816913549664;-1,49536861523365;1,07466077361288;-0,290238165615853;-0,709007445314474;0,264578757728047;1,24409918359067;-0,6288030760264;1,74154216536318;1,08925638969597;1,0633185025894;0,765171996497453;0,812078669107681;-1,53252164601014;-1,30041055935788;-1,14020732362596;-1,40007789718635;-0,836503555079865;1,25797276877165;-0,979948996195174;0,450047191020003;-0,616839128121068;1,24977577740888;-0,673193007549135;-0,362013140984019
-1,29703037581691;1,30859474071273;1,60594449534959;-1,16807585145218;-1,43699072550889;-0,992143139493637;1,22150112394014;1,6018383519171;-0,849000380094718;1,27647685550009;0,451926617392767;1,18858268935564;0,286158366472308;1,21845748003094;-1,33520865384408;-0,451275153082904;-0,0711883735254499;-0,263122266673076;-0,816073759098441;-0,521820282090518;-1,31474731406817;-1,08928547062964;0,702967729516925;-1,07838884466913;-1,29933378480213;0,83439997137377;-1,35249261884441;0,854485183434564;1,56116638233968;0,76519332020459;-0,654461095684185;-1,12527452301443;-0,0571922405318271;-0,703837458938745;-0,779802860644981;0,507997087264467;1,14813851031557;-0,978532573873644;1,44433131196846;0,0980350928692645;1,38091598548617;0,815066810214711;0,384846957222106;-1,1190978683901;-0,0903349387151765;-0,512080890137158;0,0249007495154808;-0,268545913157061;1,14353583923979;1,31855180566735;-1,14008750514583;1,70183837855033;0,532598348350673;1,48647866810433;-1,25196276600647;1,49695024217321;-1,06061187641533;1,14028190025144;-1,46299382786271;-0,514845504027915;-1,19176217837514;-1,16513865247343;-1,39216134490501;0,0177335299897839;0,416607094495132;0,0334982613304507;-0,366665573849541;-0,613334793116688;0,488181406946231;-0,199862550215181;-0,0137844774789105
-0,80995015086654;-0,290760218879131;0,533003023053417;-0,590170856898112;-0,728690534726435;-0,193481872037486;-0,186531509639474;0,57120735896215;0,574520733386714;-0,800600601268236;0,881230918418013;1,02758463344791;-1,51874315870555;0,13931763508499;-0,901393378687228;-0,296455644737715;0,0173155765933669;-1,51684657641084;-0,477315587623671;-0,637948715831566;1,20140026279751;-1,26953235753908;0,486259444692643;0,040247294967987;0,898354864277511;0,950018654757889;-1,12428528563765;-0,362573163613667;2,17410757982878;2,20032262934265;-1,03932833083618;0,960214888887231;-0,0286731752810693;-0,293320605837737;1,38792814361625;-0,112930143063683;1,47912821910901;0,34286075269864;0,964219484801721;-0,0854643420828726;0,391099678503531;-1,3274018584279;-0,777738499849155;-1,99715573783468;-0,326315265765627;-1,16476217530777;1,43527223184454;1,7151748470235;-0,0465443984349721;-1,58397829696519;0,878771778773489;-1,61206546999915;-1,06125481269239;1,59642429029566;0,254478344101014;-0,77366561152414;1,52473487283439;-0,517042743113607;0,325635566940578;0,310729650175443;-0,159375497513284;-1,75391884647966;1,02629632884398;1,39429395033353;-1,50419843251698;1,70712605857525;-0,0700168182269042;0,354586797944791;1,17995199389159;1,34785099414899;0,0136930875758582
-1,75495695381836;-0,699709920858175;0,535256285570986;1,0536898626172;1,0406211284085;0,827859250514786;-0,236311854109921;-1,67864649064892;-0,315409466683033;0,842872370645613;-1,23710009332316;-0,865310841108009;1,57592756933503;-1,76372955853879;-1,67433304880161;-0,500041156389415;-0,534609197166191;1,22426547292654;0,749856156330376;-0,180821256306276;-0,328467392505278;1,53329628154315;-0,901573165562962;2,00377620070744;0,295738458159932;-0,259002226586065;-0,522063624188448;0,96278534147922;0,295170168172587;1,13143188476014;-0,617903134456582;-1,61994483044278;-0,0198253767893003;-0,532266572701953;1,62368781073663;0,652973595352187;0,131320910852305;-1,19266174956869;-0,183999919612433;-0,889291490763609;-0,307253150507298;-0,858009316299629;-1,54152238033264;0,812937545899286;-1,15336423697076;0,744760802862028;1,1294566158659;0,965493398774103;2,22645399195778;-0,354629431737651;-1,26056760824689;0,276955854638914;-2,15606803551744;-1,66598982332017;1,25005495545056;-1,09648492666855;-0,366447853624119;0,822705199000429;-0,211279807871715;-0,879425008034882;-0,0811833031714713;0,630026487375727;0,581706586347476;0,970838362982667;0,318715084619571;-1,48700013294773;-0,132168175044535;-0,368470715314345;-0,972138269123995;-0,261364285779329;0,260152166086379
-0,579693335061185;-0,958749471294101;-0,363659969639435;-0,27425662759436;-0,587708262768345;1,6899039183716;-0,91821550406913;0,785726862692856;0,832884080405994;0,296144022604962;1,04643452783001;2,04403084049335;1,84544726837705;0,721925195431307;0,291454741004182;-1,82995268895421;-0,182815769311826;-0,0199631086751994;1,00285306635391;-0,67630642583052;0,194907486941044;0,667436194583235;-0,975578511846416;1,27282476759744;0,573364927081932;0,977952728823385;-1,647226646775;-0,0256013823876387;-1,69716989788668;-1,75479015345205;-0,890010248510639;-0,403510213566953;0,181993205466274;0,362423101689474;0,45553493570631;0,065327109110681;0,466232474451596;0,697595166066513;0,0638205454024932;-1,57162394424597;-1,4884434294453;-1,40224566581387;0,695732857798442;1,21730300466251;0,0549207088903868;-0,026230108690714;-0,0296395662103225;-1,37377160031843;1,17903459680491;-1,44283244225547;-1,19480777663926;1,75574641966367;0,158712349497526;-1,63160911587354;-0,603969477349644;0,366070997902854;-1,70001018256552;-0,0655124772117004;0,979384589047169;0,605939586607239;1,05621580851546;0,667779156891097;0,745682843271861;0,174559508527614;-0,932828823485618;-0,381845589608204;-0,131969429979608;-0,28583319175921;-2,34769257524954;-1,85112203731839;-0,146337918856258
