-0,751637032733486;1,85753040195359;-1,18549521423192;0,525645399397433;-1,24317386550892;0,590284757249432;0,704698902549105;-0,126979503979965;0,117041409798907;0,30471915990716;-0,412978218739935;1,03703814522946;-0,553251946423669;1,37696708443347;1,32231773447152;-1,44700553278806;-0,383312776608469;-0,514894637269631;0,0110666012473382;-1,1098425875097;1,94569857003058;1,10606312989504;0,42343691260169;-0,730695114683904;-0,0548731515637695;0,421017069882234;-1,35677913701426;-0,089712076460052;-1,06900545794752;-0,81216517980835;-0,583405766311872;1,13887455893375;1,67483911393403;-0,698220847015824;0,316609058989211;1,3344506031066;-0,528363905150328;1,0544938555023;0,984932308669387;0,559670297735891;1,91361847671609;-1,64420710100505;-0,799012438625012;-0,658107876705754;0,374029219577211;0,354850322660775;0,567986217302755;-1,80238441390402;1,47490322561124;-0,935102650548503;-1,28666908209364;1,6855540261897;-0,0398893533529511;-1,26849925778435;0,110404358627388;-0,511984402906493;-0,00441566779310582;0,787069866848538;-1,29763545926228;-0,0948320133332444;0,147762480552881;-1,06888076895614;0,597150562454012;-0,903814614704413;-1,08662168184588;0,0277081238586527;1,21231735372645;2,34883135547206;-1,00904227258025;-1,52742415260038;-0,424602655767826
0,7582520291898;-1,39057602370737;0,476676578732902;-1,05744330021813;-0,514860765681873;-1,00934612592741;-1,09544153525277;-0,525379246519163;-1,57043266584236;-0,906150674424246;1,05338229748357;0,0614664832314459;1,71246930679324;1,15125327038241;-0,94579258967625;1,21902262071205;-0,611278067311355;-1,48041977186874;0,885026940639397;-0,234202504116412;-1,30335101960359;0,814181957307089;1,52827964431502;-0,867603652627712;-0,828495225974823;-0,391528420817769;-1,12538390105433;-0,290889695338329;-0,794415700246055;-1,27973216502102;-1,64135883709574;-0,993096301955382;1,06103200022461;0,498883841599102;-0,0683848013772297;1,21730688168006;1,27333617488515;1,65201049878496;1,25819420054838;0,355996866299108;0,821970097490672;-1,04203627134062;0,116632296010942;0,144010420087543;1,32587097950161;-1,13135541872005;1,09652231775796;-0,147528550486194;-1,09345123605258;-0,0835695873841809;0,917882556274611;-1,25429634014654;-1,15288305637219;-0,0604640702749664;-0,922763408964137;1,01073615688299;-1,23717996311175;-0,824917152602205;0,966773595317407;1,67720148234179;1,7964341602585;0,951607893583748;-1,8722294805391;1,52794667341052;-1,33929282863004;0,685624423299868;0,691936187845202;-0,579272449513968;-0,0840426501866246;-0,643863237844432;-0,590731100855765
-0,0596901907036463;-1,33632763235973;-0,721532444588086;1,31665710357634;1,59056347221827;-0,460880426874516;0,0570055994520978;-0,521892628853491;-1,19481753169234;0,587817210534037;-0,604367704259384;-0,287894386068508;1,06467001345268;-1,11686226638588;1,48667067705421;-0,948688366973875;-1,6497852362989;0,592648117482356;0,148655026885733;1,60706765310727;-0,0372365445646613;-1,27467596524755;-2,28629547583141;0,378546737362062;0,648847245971539;-1,0438850673254;0,368351011694469;-0,557720777921475;0,0316531988763856;-0,549790384582263;0,587824908178977;-1,39543828192141;0,580005563821413;0,029643194073272;0,538445065223006;-1,75334523334725;0,976798288875261;1,88419185219119;-0,919101261234937;0,00513514354097636;0,223398535030823;1,90949593605129;0,156068360711528;-0,711824411639672;0,49264520323378;-0,365182581736326;-0,27799663279509;1,28655715885735;-0,918118672233957;-0,171673694681302;0,678342963451025;0,0690879319650817;1,77932225362741;0,0734598774013115;-0,0713332243474483;-0,635172912707638;-1,33307803871575;0,723965352853196;-1,51142282099064;1,0333680179024;1,40232381443807;-0,777053087708567;-1,50078675888491;1,48301261768109;2,16915431319451;-1,0559361418448;0,823945229666061;-1,30966015469258;0,621950688994532;1,13727859137291;0,177120341199895
-0,466115879291867;-0,531231101601203;-0,903455770156208;-0,622857946239373;0,471053356432996;0,783985520188667;0,413476175807828;-0,896321668208392;-1,23787377352518;1,11106745544038;1,22159821491296;-1,27213367375616;0,901539385939063;1,12540647956461;-1,38007902966533;-1,02625118662265;-1,22021649884052;-1,07880468589292;-0,980344710203847;1,4162801536754;1,49419150448879;0,93448439117831;0,803201166468699;0,772138999874628;-0,601332817213377;1,35308052493102;0,610576404366896;-0,038908005367023;-1,12114897673943;0,683371466570528;-0,91853569267427;-1,15391696407479;-0,559418889352488;-1,82683169095904;-0,911526409784563;-0,576068556494131;1,57151415218319;-1,53571814247243;0,8281122207585;-0,0141975974750127;0,25511516747529;0,764156914778951;0,727674286097973;1,78879376132772;1,95237557830376;-0,707964147722905;-0,655963198977965;-1,54526353037278;1,43488241305154;-1,63281966206273;0,162365113417777;-1,43027550385368;-0,408592077926817;1,84492749329053;0,632007093517188;0,285306696678987;0,128687879554831;-0,643423461394046;-1,30326555539284;0,441432422266241;-1,42204420862807;-0,653360919623055;0,464681572525311;0,181643755177976;0,594920502848953;0,947735056644434;0,756775392227051;0,91657959793488;0,549067292274214;1,47007025184962;0,336794027759745
-1,29011623399661;-0,238938489106603;1,52964468960437;-0,147043014013004;-0,864274097390293;2,12696471278062;1,35143796516335;1,65752914446748;-1,10615038355393;0,539184594022204;0,694649798231794;0,478851356026877;-0,435872220208312;-1,23306604829658;-0,662727951050702;1,16250268200107;0,190287858392782;0,0127656508846606;0,755837403272729;0,905456146711274;1,07978935493077;-1,36211724442702;-0,852930558130997;-0,269461687286467;-0,973420788175291;-1,53357875212331;-0,549512293262152;-0,774670581811145;-1,86488892470533;0,0472140168911131;0,412311364188877;0,595061207507392;2,04311987558332;1,10278129235329;-0,251852462340615;1,18352275922576;0,0147829072817252;0,16869827885181;-0,025022925756914;0,716556270741776;1,1827436921004;-0,60110338248476;-1,56910478301741;-0,859960720223711;0,438854723275029;1,51813244687458;0,147408096195254;-0,243788323874325;-0,54726397145547;1,97711714461462;-0,0762013180430206;-0,708506747914806;1,77999236029362;-1,13099061714542;0,713451103592697;-1,59283181387642;-0,754075829594671;0,203390502249923;-1,02098081959521;-0,964153402274789;0,565654641386455;-0,0542376882028318;0,898438441713814;0,873715046038586;-1,59749285078254;2,06976104991736;0,697020577143635;0,632248687470048;0,841204818529168;0,603489240812489;-0,424606594346015
0,766260384141121;-1,2099919628801;-1,504524232849;0,72438599427967;-0,786787241860833;1,34384890877353;-1,72202791452573;0,523016958433114;-0,242341374140921;0,603466305378919;1,46478253991889;-1,76047467842657;-0,937223056012045;1,49350738423292;-0,733667731777412;0,722866314628282;1,10524531272906;-1,75611078270551;0,17818579058304;-0,475963422608223;1,40301955321474;-0,235609686103578;-1,19783470744377;2,26690549349749;-0,1569371584172;0,672895196018432;-0,669334585149735;1,4029605976863;0,435141439774928;0,0658644504541193;1,72488932805114;1,16605194415949;1,19565613498915;0,663985427740536;0,865062259870128;-1,05125550665962;0,636945511051434;-0,53148502656387;-0,29078857719612;-0,915830137109496;-1,3114380723567;0,765904744477127;1,10860628122283;0,245015816134302;1,22861714291812;0,195618581522199;0,226993097893441;1,37582030533912;1,8709347470015;-0,841415496143018;0,627836435698647;-0,046553371018119;-0,780186949622805;-1,03752651505998;-0,349627825022248;0,168903774997187;-1,29970701908419;-1,52590146810555;-0,461375948614306;0,865293965789057;0,603336277808792;-1,52037277096472;-0,560505723537916;-1,27904637958736;0,593089648292361;-1,08797540954942;-0,571043462755849;-0,146497110004359;-0,379280099373145;-0,453791781171983;-0,234172658348446
-0,300459943922914;0,468000339659928;-0,884208859701055;-0,981232623772017;-0,920523181933449;-0,0553899113896401;0,00175347425504048;-1,00919413178352;1,3651129856104;1,6322149609885;0,0296638251886116;-1,46930080465333;-0,907549534430624;0,269202053497936;-0,73127919129145;-0,347656525124661;0,560440354334148;-0,55652404572837;-0,488735005868433;-1,62811436234974;0,178588445900733;1,35678413507625;0,303626434574923;-0,451237958542533;-1,37266554045045;-0,287742240987797;1,00555673968912;1,09777244890945;0,369707885936348;-1,13716016860931;-1,63819582872806;-0,0860881082305576;0,678824011483288;-1,09599190368123;-1,08247008550528;1,00975424036394;-1,8745996840609;1,01356767738422;1,62139606984606;0,876558455230637;-0,0295051092525692;1,49212767465535;-0,0165836960909912;0,771985670996973;-1,4102272284227;1,32909823861091;1,23862586967185;-0,215376573370207;-0,467330847351877;0,677145870216621;-0,0284534974868264;-1,39584007514883;1,06347653646555;-1,82200721451621;-0,428657634188624;0,295506993666252;-1,72132888659807;1,47327720938388;-1,32902951953608;0,93154170155833;0,97050071586398;0,712892578432298;0,481806470145268;0,756663565385272;1,43401907334524;-1,86067830788068;-0,532715832413464;-1,62545104395653;-0,489860902788275;-0,172467496412515;0,18211545121061
1,57308537005765;-0,34181248930796;0,426281006454397;0,578193450835082;1,03571769333307;-0,613442209795275;1,06618526167076;-0,977808016526534;-0,765038343410942;0,0220648268611215;-0,531905067488243;-0,276053899582616;1,43638843104491;0,628223901403234;1,62343145401805;0,371788836484603;0,840903430166194;1,06367266164861;0,495428781029396;1,0572140763001;-1,25142419430265;0,643373735815886;-1,30612681145946;1,69659431989796;1,03400551372055;-1,0965144447295;1,2436351870269;1,68847959564921;-1,48215866229887;-0,165446165366852;0,923008833855243;-1,74969606457116;1,45131840909869;-0,920913317896518;0,311829754308447;0,761548722947637;-0,790053582035724;-0,620803002841002;0,5927919425266;-0,952795291102517;-0,942309440887209;0,319284810499245;1,30836092447276;-0,735033773728187;-0,20893809299517;-0,780616546001265;0,783631286778089;-1,79076278508724;1,42362809068871;-0,515698784901589;0,860018369615909;-0,531087319596997;0,89415444674519;0,75998936636676;-0,815764160763756;-1,14759549827554;-0,932474837984224;0,627694389719991;1,39644177757626;0,0143557863420564;0,032061622594891;1,2548041142765;-1,77636757586502;1,1090197949716;0,904028120456368;-0,871751736105314;0,200124364183942;0,789199975776026;-1,710318310093;-0,996912193152276;0,0204850652005923
-0,513676715603364;-1,25518263956902;-0,287980635105205;0,232969067035545;0,308602238648291;1,32572055465834;1,65194561247005;0,378902932063697;0,356218407190661;-0,0277795195209729;0,814616741407901;-0,927212239296128;0,941268453452098;0,755046123126296;-0,323087339685274;-0,817147182521294;-1,18967200820502;1,97282127092108;-0,494930531533897;0,0910746548657439;1,06203503632851;0,26848615805974;-0,977543150272703;0,876265847600075;0,311215569346383;-0,216607565091286;-1,97840161660814;0,460770101289662;-1,71901602787367;0,812924760972926;-1,7578303471133;1,69074494767342;0,329693736692066;-1,58395229183445;-0,509507546064739;-0,768315087690098;-0,20230279819476;-1,28163472613714;0,673877314954371;-0,590100664117896;-0,239271244321722;-1,38389723445515;-0,497819789005686;1,96391801415538;1,11321523316682;1,30265811048776;-0,541612004481522;-1,55981424724304;-1,02251697100706;1,46187597115581;-0,0355742032854657;0,822428452938569;0,583935331412884;0,823941301377792;0,201573431630147;0,645868016334432;-1,90967440715754;0,21042651219554;-1,11877727472147;1,35060752412619;0,864075859608121;-0,393878078129306;-0,828804249166316;0,619985282986393;0,204298450427801;0,77571564812711;-0,763021544672504;1,24800168066925;-0,906814346916414;-1,36434279140072;0,377071835561737
1,49803769681513;-1,37964878036362;1,6962159473552;-1,48144301645665;0,0417589550389167;-1,23796699265417;-1,38378562966544;1,01294131926831;1,15052436309652;-0,635943826875867;1,95820900031444;-1,07932403456972;-0,978148103884719;-0,528199759970461;-0,926098904946323;-0,944196675031784;1,95481458482236;-0,945793510467487;1,12651475241509;-1,39523604472186;0,926855656175022;-1,0833588598542;1,4799615413361;1,29801044095278;-1,14191432032302;1,32590419583932;0,616338482281895;-0,538290908005693;1,65105960467349;0,597234525860175;0,225114733537454;1,32815013748347;-1,05588054514293;-0,949890691025393;-0,289846255586605;0,510976522642939;0,539160807116921;0,323480495553761;-0,893888800604364;0,879133770021737;1,34887665862348;0,571028947425396;-0,0446630457536875;0,637645469454517;0,903526657134422;-0,626255162746995;-1,38065625157469;-0,0971315716799326;-0,403117402946881;0,0485503325955678;-0,283968463101593;-0,420098270309356;0,366746125174021;-1,6029111052428;-1,27398957884068;1,40041659270181;-0,22702455535675;-0,392159628715977;-1,51867006989652;0,651958804962765;0,146302789231177;0,538526503478226;-1,63979397505007;-0,771657017532267;0,416416217990814;-1,26068298001236;-0,984137717698916;-0,757893732053611;1,6954756483351;0,995351285965554;-0,428109117003524
-0,536353848000995;-1,03454881296771;1,0653689830528;-0,679927447141482;-1,2195008309684;0,353977710920516;-1,57808452581935;0,893283432823729;1,29757322263336;0,933911069259585;-0,936475311082526;-0,917047050073404;0,228823098410839;1,34233603950709;-1,33202651076182;-1,08829552969392;-1,24999744877324;1,03035490903818;0,768904915435049;-0,562891607573682;-1,06766148628122;0,637293509550135;-0,208817627702825;-0,854426575250568;-0,730378209462132;0,828417802491275;-0,891688114215702;1,21867205463491;1,5880887176393;-1,02038366545705;1,53918296792241;-0,459404795074235;0,556798848613581;0,877253213595168;-0,813938206109395;-0,803993469107252;0,996057312069474;1,0985469178523;-1,33208968362502;-1,08916097558252;-0,730315024204737;0,18142489015725;-1,14564051984397;-2,00210956487516;-0,711740737148666;-0,432629371174674;-0,0756714150017405;-0,221079669706455;1,29979466182506;1,3601487342292;1,80387053501036;-0,280891951262037;-0,704552520818462;-1,03515637070104;-0,219834249876938;1,3117166827229;1,31507911087231;1,12626340041924;-1,40461003994715;-0,0515143280667611;0,190828060377071;-0,916460827540707;-0,777514422083681;1,2989433651299;1,56188062826865;1,06255275875532;0,265281804229045;0,926264615753103;1,36953694318612;1,4022144280115;0,0524269614974403
-0,30849139386798;0,855845142316663;0,273817161672982;-0,424942937561974;1,58494706229103;0,674491726011284;-0,193696512302894;1,63384755732278;1,97919488283487;-1,59011911001955;1,91638430638521;-0,631340916393842;1,4863721517444;-0,824298793265116;-0,0961963099459047;-1,79978948113896;-0,395025031237729;0,0800417502734991;-0,323783818794873;-0,0404884660645353;2,21997968249291;0,478904361503203;0,468868739776793;0,595698899027831;-1,69682037913227;-1,09744167702574;-0,673963322267575;-0,174236271825234;0,157729253879407;0,852755361383682;0,377896651975534;-0,0906815525584007;1,3709704259943;0,11864972552247;0,377831543117545;0,379411998765327;1,93673838306158;2,10925165899291;-0,261360145577099;-1,54000079095647;-0,0110690347808366;1,95823143942674;-1,03572214473461;-0,302099546869421;0,0554187811119045;1,43140648557959;-1,14478060841913;0,127340580335149;-1,20575480691294;1,38095247286356;-1,28842228727789;-0,746538809491417;-0,458871198205232;-0,535972300292816;-0,206562947044864;-0,1165004798223;-1,27467558590266;0,932246718028894;-0,336712133405514;-0,146437102213277;-0,780703360836703;-1,39674806876207;-1,17079276879991;-1,4238930745891;-0,259659218546262;0,290895454250299;-0,394395275652808;0,593598415262832;-0,124529695469548;0,587517292622308;0,516767861343334
0,257342339504052;1,4169804986189;-0,649851959978116;1,83846549213986;1,64677026239894;0,220976618518353;-1,03951831500769;-1,08389065790058;-1,13724108938332;-1,11879618487257;0,286453678669151;1,19041129276716;0,844993496903787;0,525257384768454;-0,823190633217295;-1,71311997851521;-0,126590470935888;1,05400270130444;1,58623444382028;0,165794304783488;-0,686607741278573;0,739160936858319;-1,41826453548675;1,43405684524599;-0,94930636502609;0,484422587189392;-1,43390616281662;1,39401688830705;1,74278311951562;-0,180398549183188;0,9319761459339;-1,10789846508106;0,118808043716391;1,10907359216172;0,342127979402634;0,0571079655489555;-1,50505895230672;-0,311828634442568;0,610884851208274;-1,2643489972244;1,40480981172841;-0,0128933894251891;-1,5264946358761;-0,840626404459111;0,863882001646506;-0,569137463224433;0,391911844063308;-0,152543271046536;-0,908133526918169;0,0988853679436379;1,6001133902386;0,535741299248801;0,400154793557841;-0,890519070028529;0,837759563012398;1,17054263630517;1,18074344085667;-0,281998497285514;0,931751694889547;-0,691165388637107;-0,148370191190428;-0,58663244814598;-1,09022423462862;0,986935801031387;-0,243781315463733;-0,347049699351976;-0,428787474422298;1,62766403495275;-1,60810043608134;0,953161275557372;0,00305127324885784
-1,81559045299828;-1,10660980181854;0,957535221708969;0,424061444681507;0,859442280158103;0,278629367549952;1,43198720958391;-1,14621579702407;1,62878509595132;-1,7890615234357;0,255448834343474;0,821374846903517;-0,743570866456441;-0,642848558850968;-1,89690220128709;-0,161997564202762;-0,613382332923268;-1,42296262016199;0,698751295650281;0,733021243185378;0,710246174562211;0,848349178989123;-0,708536277652655;0,427836714452169;0,259852036478554;-0,833899622761912;-1,03436722455898;0,792775752891101;-1,20015606486966;1,71329070962251;0,377691879900172;-0,596356937747315;-0,444283732245332;0,329279117591931;0,929344438421518;-0,102550943909624;1,13255586681649;-0,167110493588171;1,30050125900177;-1,36767858922995;1,3607605082268;-1,02859147559864;0,819038177676405;-1,19139456488641;1,14268763083981;0,789946932993061;0,732016863935676;-0,617864080430328;-0,822576974975649;0,89067794028673;-1,29293784347363;1,49060801023982;-0,93963912083208;-1,63373499478897;-1,3018202210429;-0,531472205485195;0,797212454416439;-1,0719953983664;-1,35237066826166;-0,584134346994497;-0,558902836299005;-1,28214633273453;0,995553442078736;1,01850251100507;-0,427964871982224;-1,50808922529793;-1,48545015496002;1,17590403107919;-0,0180686932189699;0,0505096585667189;0,216777808219607
0,452138609915323;-1,29723663432783;0,587979567060456;0,912186038696757;-0,185133797985395;0,994381270463983;-1,39167289996148;0,877857055586742;1,68939023722635;0,0342370676367943;-1,54336253880864;-0,42016732041279;-0,356224859967679;1,25291240450997;1,02899276255636;-1,501358236052;0,022886120099333;-0,559473567153743;0,129762727219292;0,566679811203395;0,693371271598159;0,136120934222044;-0,266047235345127;1,14906810707971;1,37161093396337;-0,698116589594149;1,54494822479168;1,66896358295501;0,542960348593738;0,238595134848088;1,10611495479428;0,749583131374846;1,0365757290883;-1,07222222668548;-0,835438375229572;0,606756794016706;0,483577750833576;-1,22666586699689;0,945275431062875;0,083916622959278;0,713797065612315;-0,340252348987489;-0,909108419421755;1,51145668158924;-0,564532334028766;1,01043114319782;-1,01977489802374;-1,72063200053334;-0,360027479776322;1,66644312217017;0,543233116335863;0,151071249846179;-1,80785027662154;1,40827941569001;-1,74692092568943;-1,41366235102804;0,563435824907641;1,32384685815055;1,5782924289888;-1,78865392730639;1,20021787167088;-1,30275411146828;-2,19992646110689;-0,800948480553904;0,560557843122187;-0,856878616697508;0,0857062821260478;-0,190695291457518;-0,146410039259672;-1,63707029462757;0,206919784503182
-0,879757648635672;0,237843371159141;1,39978824999866;1,48878650511506;-0,749168343410631;-1,1471565073717;-0,0795362639492436;0,00119372943815364;-1,25838410838578;-1,39990986325354;1,21375403885839;-0,386392429465685;0,864663177713661;0,9632040557068;-0,715785087825638;0,763502630186417;1,45434300095788;1,38924915807683;-0,637086558921714;-1,49233168425682;1,0236701120973;-0,25849601558123;0,634353221898115;0,445355093228629;0,0383568853733535;-0,591233997349508;1,70722107408279;-1,05989641510542;-1,22811719808158;-1,1199216899597;1,31723736558082;0,20436845577011;-0,268295772897767;-0,208977981063026;-0,18038584348605;-1,7524351997067;-1,43561778544565;1,49761346199789;1,13237146976125;1,51692658701859;-0,832723301987445;-0,424722342705893;0,80694675978535;-1,71995562550933;-1,75263853291564;0,74500361845411;-1,10767035366505;-0,0973656452890494;-0,269051767805163;0,214985520690186;0,258359535205272;0,0379932507549214;-1,34145863729367;-1,69193800393913;0,586590905651194;1,26382189071856;1,24692114459186;-0,465568448073498;-0,101490421620976;1,33003555633373;-0,914202959131924;-0,667276708806069;-0,106028158201784;1,64806357026129;-0,914136226354355;-0,74718517309812;1,35915246425876;-0,36354976826;-0,374866001004234;-0,964362920951513;0,148917001139185
-1,79614262869425;-1,49487153739926;-0,648073378801546;1,29957449952149;0,0988755349442324;0,435599330312057;0,0489942661911457;0,438043081430253;0,934604089161678;-1,5717398608088;0,173268988916347;0,822121619171607;0,155681667145471;0,159787286861732;-0,633619513411058;-0,32894526854637;-0,461446484709674;0,306846423912344;0,038590495044484;-1,56420102633009;0,805682135792918;-0,267689234012807;1,50584249252689;1,11124644619576;1,22056588301487;1,24028819449416;0,876818747351124;1,24534225656532;0,651002028399481;1,18359774312149;0,871431605647553;-1,48755666652643;-1,05803556978579;1,0383298461981;0,173342878865409;-0,569641860180478;1,08338769220587;-1,57429217120959;-1,50674239494154;-0,70471459072514;-1,11212312780263;-0,0728144137472905;0,226616161029335;1,47257566296562;0,649797988213634;-0,0791663509018974;1,61094339287463;-0,636663949526238;1,16838610614728;0,939634048058376;-0,201094014804062;0,517709367957299;1,16729224988308;-1,51467828850508;1,51258370919675;-0,0476829228109669;-0,896352796744044;-0,165613859021413;-1,93591573547298;0,756619124139794;1,23073656181393;0,497112341077216;1,07622314068697;1,75024784086677;-1,15159577273749;-0,152778685856428;0,603188817919975;0,758442713812948;-1,69923902241111;-1,43114746571262;-0,405822805140273
-0,612941542124339;0,228616238629045;-0,908824509412725;1,09050070019398;-1,37360380701837;1,10377036882802;-1,53406775959079;-1,51021619402727;-0,559559155660408;1,65894174836562;-0,502869360434511;-1,34037024942317;1,37570644656554;-1,04004180521875;-1,48286690537931;-0,795080851581937;-1,58750819531588;1,3573650285007;-1,08811771953969;-1,27809689871275;-1,07913737382355;-1,39428030614029;-0,557609643894538;-0,0998038895415422;0,165548043425269;1,07465530675279;0,504185252131723;-0,279060900650375;-0,640586846159463;1,4111084726162;-0,527959146482645;-0,449600210512579;0,928955656327436;-1,11631158762422;-0,644640226831032;-1,25894679158033;0,0911118511731028;-0,716307625738988;1,34455710723052;0,37496814070084;-1,27341339440787;-0,153620361500735;0,3098664155783;0,550633090547188;-0,125161592792827;0,184296447534455;1,65636403194118;1,39874735693149;-0,565335767080911;-0,962517969497642;0,39056992881369;1,10801617161416;1,3977583088363;1,29147473784712;-0,175794508005316;-0,26628882749376;-0,985607579427289;1,42645902155488;-0,792522764080014;-0,355850806837389;-0,674818843514635;0,424249012541207;1,84933946798793;0,300319145744767;0,660807674809332;-1,69204935103409;-0,173684455483647;0,414510687216615;1,87332409427998;1,95237438762834;0,00209206608687809
0,895876700141126;-1,16353202263939;0,0731864907712782;-1,5407336295386;1,36147245035284;-0,214547558497768;0,217732320378196;1,41289002795034;1,81346609479707;0,481051637133475;1,2060816324411;-0,312013005403094;-1,95717840390809;-1,3149663860112;-0,0755064127739061;-0,799992287227433;1,7368545677451;1,08222075107629;1,40118065139925;1,67268884434605;0,483848600814105;1,58474528506882;-0,0651259675349421;-1,01787384325219;0,350632098224769;0,204120778302138;-1,70924596243086;-1,33930380290952;-0,624171445364951;-1,46161240695999;-1,18921570581502;0,399664980900919;-1,17369960653186;0,079267082311323;0,510475819396257;0,780874859315977;0,293007870232922;0,454067034363249;-0,331844659370259;0,716344993194127;0,67053143494362;1,42754889571704;-0,517430057683126;0,856079607744558;-0,384455504088481;-0,534031162208404;1,09522961390841;-0,689186416829203;-1,58582001615879;0,279226604513038;0,175190401181959;1,60987219025443;-1,61296242893044;-1,70579662045918;-1,96207463483606;1,15645787933828;0,326195475955759;-0,631865484526127;0,0421674461027734;-0,68795061439783;-0,367938903404138;-0,0748870069646162;-0,334865807573623;0,780156547683039;-0,065971546860618;-1,60573053626627;1,49282566720607;0,329329502850029;-0,323472878207588;1,20585585449249;0,042317090341044
